,name,label,mean_pixel,file_size
7873,2056743828.tif,7,231.01244680851065,0.12174606323242188
1031,2083882466.tif,1,244.17422148541115,0.07340240478515625
3884,522716907+-6910.tif,3,249.12186737400532,0.05579376220703125
14031,50490685-0686.tif,14,231.1288103448276,0.1797008514404297
6259,50207124-7134.tif,6,251.43251856763925,0.03866004943847656
8746,50708989-8989.tif,8,252.54666180371353,0.030099868774414062
6550,2021588510_2021588516.tif,6,227.00209523809525,0.20725440979003906
3336,508972415+-2416.tif,3,245.63225331564988,0.0764617919921875
13853,518303177+-3178.tif,13,242.82753183023874,0.08311271667480469
3858,515626695+-6695.tif,3,247.50188196286473,0.07244300842285156
96,00906703.tif,0,239.28733027522935,0.2230072021484375
14456,50174227-4228.tif,14,234.88340185676392,0.15527725219726562
3130,502467672.tif,3,239.3917213114754,0.1363353729248047
2474,2078345489.tif,2,254.08916180371352,0.021673202514648438
3931,517513277+-3278.tif,3,248.21863129973474,0.06231117248535156
2627,528851234+-1235.tif,2,251.30880901856764,0.04056358337402344
3773,517542893+-2894.tif,3,234.78786472148542,0.1539306640625
5937,10151841_10151873.tif,5,252.6275220207254,0.02906036376953125
2239,2085801738.tif,2,252.70487798408487,0.028226852416992188
11084,96430273.tif,11,240.4645822281167,0.14702224731445312
15953,2076882433.tif,15,250.4034469496021,0.049526214599609375
7886,0011909787.tif,7,239.2022349081365,0.09524917602539062
5597,2000832157.tif,5,247.5392380952381,0.08195304870605469
11797,91544502.tif,11,246.69022281167108,0.08758735656738281
3027,515558900+-8900.tif,3,233.00999336870026,0.23467445373535156
9214,2024137026.tif,9,218.1586833976834,0.24634742736816406
2389,2085136157a.tif,2,253.40257029177718,0.0251007080078125
5922,2062059284_9285.tif,5,250.2478050397878,0.043987274169921875
14011,0000157534.tif,14,241.62535564304463,0.1082763671875
1592,2023703782.tif,1,248.04092175066313,0.05203056335449219
2391,527924238+-4238.tif,2,249.31317904509285,0.06603622436523438
3082,517303501+-3503.tif,3,234.3956724137931,0.16625022888183594
10303,94581468.tif,10,253.20938778054864,0.03442192077636719
6835,2012603836_2012603839.tif,6,239.62065637065638,0.14168930053710938
5861,1003481805_1003481881.tif,5,248.63727284427284,0.11365699768066406
10389,ton01921.87_ton01921.88.tif,10,242.8999620081411,0.10763359069824219
15091,timn0041199.tif,15,244.07750132625995,0.07781982421875
5711,0013002431.tif,5,252.1954934383202,0.03572654724121094
5371,88190058_88190069.tif,5,249.50230949284784,0.04878425598144531
15768,0060217707.tif,15,248.04310892388452,0.07069206237792969
2901,528677108+-7109.tif,2,249.53965649867374,0.05354499816894531
4099,2070718193.tif,4,188.8659071618037,0.30611228942871094
12892,2057364455.tif,12,246.7196227208976,0.08816337585449219
13090,81862603.tif,13,251.88752618453864,0.04550933837890625
2540,2085787546b.tif,2,250.88693766578248,0.04834747314453125
11235,91515327.tif,11,183.41673409669212,0.11684226989746094
10444,89952577.tif,10,245.64237344913153,0.09723854064941406
15285,0060316377.tif,15,249.19429265091864,0.05242919921875
9672,2077085970_5971.tif,9,222.18710079575598,0.23915672302246094
2354,2083318893.tif,2,253.9499602122016,0.020715713500976562
6660,50567225-7225.tif,6,225.13750397877985,0.24864959716796875
13188,0001230663.tif,13,218.50554199475064,0.06947708129882812
8013,2067100770.tif,8,252.53536339522546,0.022197723388671875
13132,519484358+-4359.tif,13,227.0691644562334,0.1272907257080078
4184,0071087146.tif,4,254.03325291828793,0.023977279663085938
13396,2049090153.tif,13,247.61270930232558,0.07699394226074219
2576,2083318708d_8709.tif,2,254.0225875331565,0.020416259765625
8064,91766700.tif,8,224.22291627906978,0.27945518493652344
10241,2025049741.tif,10,248.60826381909547,0.09974288940429688
10715,81617187.tif,10,248.96292248062016,0.07460403442382812
9887,2081652901.tif,9,206.2747228116711,0.3048820495605469
12883,2501009460.tif,12,185.82312129380054,0.13673782348632812
10903,2063178162_8163.tif,10,244.3525424403183,0.10737800598144531
1281,2073262508.tif,1,252.73126392572945,0.03385162353515625
6790,PUBLICATIONS023547-3.tif,6,238.92653448275863,0.12200736999511719
8627,2085213120.tif,8,254.29245888594164,0.017618179321289062
6485,PUBLICATIONS021711-1.tif,6,227.132,0.20300865173339844
7344,2024601492_2024601493.tif,7,230.8402471042471,0.13295555114746094
12745,2030806546_2030806550.tif,12,247.52953984575836,0.07001876831054688
5483,2028623014_2028623015.tif,5,249.25079794079795,0.06464385986328125
11462,2074104144.tif,11,238.31851458885941,0.13272476196289062
9276,2057778525.tif,9,221.88869098143235,0.2679252624511719
13433,0001221860.tif,13,213.97895406824148,0.11272430419921875
415,580026571+-6572.tif,0,216.60283687002652,0.27059364318847656
14407,40012872-2873.tif,14,230.9315477453581,0.20170974731445312
12126,0000353022.tif,12,242.3668962386511,0.035888671875
14312,0020000779.tif,14,243.75639501312335,0.10108566284179688
710,506133724_506133727.tif,0,231.21176275510203,0.15209579467773438
7309,2057442303_2057442307.tif,7,245.74065776081426,0.1076507568359375
3528,515948748+-8750.tif,3,238.01996816976128,0.1136322021484375
4503,71389360.tif,4,245.44012860892389,0.10547637939453125
2528,2085534568.tif,2,240.9512055702918,0.10970497131347656
13181,518292926+-2927.tif,13,242.42728381962866,0.08465385437011719
15646,ti10301753.tif,15,251.15296816976127,0.04651069641113281
9396,tob12023.44.tif,9,214.0490421994885,0.2636756896972656
2893,2080891376a.tif,2,254.24177055702918,0.01921844482421875
11776,2077867185.tif,11,247.4136949602122,0.07750320434570312
15735,89929527_89929535.tif,15,242.3024165621079,0.11781883239746094
10952,ti31669058.tif,10,246.69023872679045,0.07608985900878906
15458,0000346939.tif,15,250.89074278215224,0.04982185363769531
11838,503731845+-1845.tif,11,241.1339628647215,0.09576416015625
4091,03280674.tif,4,237.2700207253886,0.08603477478027344
10472,03008814.tif,10,246.03679009126466,0.12893104553222656
2888,2072356358c.tif,2,253.74266180371353,0.021694183349609375
13141,2042030289_2042030299.tif,13,248.05764871794872,0.07880210876464844
1523,2030369272.tif,1,246.86561640211642,0.06793212890625
10168,2058149882.tif,10,249.62438596491228,0.05857086181640625
9652,2044182770.tif,9,245.6008287037037,0.11507987976074219
13148,2043770943.tif,13,242.40234777070063,0.13805198669433594
1406,2074752056.tif,1,247.16539257294428,0.06407546997070312
7199,506518260.tif,7,250.47062948717948,0.04335212707519531
5376,87167052_87167145.tif,5,246.84914487179486,0.0470733642578125
11806,0013092220.tif,11,228.94676794871796,0.3462638854980469
15504,95749144.tif,15,251.37030106100795,0.03949928283691406
9239,2010030909.tif,9,216.39250321750322,0.14371109008789062
1811,2070708408.tif,1,251.6527201591512,0.03458213806152344
5513,2501082481.tif,5,251.74293370165745,0.03763580322265625
9430,ton01632.53_ton01632.54.tif,9,193.5540935064935,0.3061809539794922
12826,0013232200.tif,12,240.75661286089237,0.11415290832519531
13288,507715399_507715400.tif,13,231.27152774193547,0.1885528564453125
10781,tob07129.65.tif,10,240.9095737913486,0.091644287109375
7698,513972874+-2874.tif,7,234.2561445623342,0.13298988342285156
8425,2047611000.tif,8,114.45976072821847,0.48290443420410156
12427,2023349819_2023349870.tif,12,253.56250193050192,0.02292633056640625
14609,50429446-9448.tif,14,246.14825862068966,0.08724403381347656
5046,50717004-7009.tif,5,241.4404098143236,0.12994384765625
1486,512563054.tif,1,243.0446593830334,0.08970451354980469
5767,2057123943_3945.tif,5,248.6893700265252,0.07318878173828125
7379,2029197566.tif,7,246.80858172458173,0.09153175354003906
774,13437979.tif,0,245.81371522309712,0.06104278564453125
1631,2084080138_0139.tif,1,240.91530901856763,0.08353805541992188
12829,2080919825_9831.tif,12,246.30418965517242,0.06438827514648438
6745,50570541-0541.tif,6,245.64418435013263,0.11068153381347656
469,530005241+-5246.tif,0,240.12640583554378,0.09446907043457031
13593,2048729087_2048729091.tif,13,241.09887648456058,0.1539287567138672
8886,89435105.tif,8,251.20903050397877,0.06938362121582031
9089,2044168205.tif,9,246.34373732718893,0.11031723022460938
13638,2051824950.tif,13,235.7786352785146,0.17360687255859375
9029,1003537906-b.tif,9,214.0233938223938,0.37433433532714844
8012,0060071710.tif,8,237.91593963254593,0.21501541137695312
11387,2084061387.tif,11,246.7045145888594,0.07007408142089844
598,0001479095.tif,0,243.89501837270342,0.10422706604003906
4562,509132231+-2231.tif,4,167.82423872679044,0.11261367797851562
13009,2075190582.tif,13,253.32431167108754,0.02574920654296875
11913,0060060790.tif,11,251.0532716535433,0.0407867431640625
7917,2057434344_2057434345.tif,7,235.6866916243655,0.23520278930664062
4659,517502848+-2870.tif,4,74.9470623342175,0.2617778778076172
1905,2064812588.tif,1,234.0649575596817,0.1235198974609375
8596,2028545450.tif,8,245.42907722007723,0.07674217224121094
8323,2051082278.tif,8,49.13719691119691,0.05465126037597656
4684,2061011925.tif,4,246.3226935270806,0.07063102722167969
11063,11242239.tif,11,245.4006555851064,0.06324386596679688
8650,50363121-3121.tif,8,252.07231697612733,0.025209426879882812
6070,10201471_10201479.tif,6,244.99010621761659,0.08112525939941406
8331,2030472573.tif,8,130.66221146496815,0.07855796813964844
14996,50484462-4463.tif,14,228.5047851458886,0.19398117065429688
9598,tob08303.46.tif,9,236.09541964285714,0.11840057373046875
15665,0011855554.tif,15,253.2110971128609,0.0234375
6271,PUBLICATIONS030599-0.tif,6,229.75188328912466,0.17099380493164062
10264,94004980.tif,10,233.32925353925353,0.14824676513671875
11783,2063216131.tif,11,246.2925450928382,0.08126640319824219
8369,2024483028.tif,8,254.21387516087515,0.021440505981445312
6291,2048805742.tif,6,238.63910992907802,0.12705039978027344
9853,ti16830419.tif,9,237.64303183023873,0.12268447875976562
8018,2081779558.tif,8,254.030675066313,0.020397186279296875
14086,50532464-2465.tif,14,233.67777453580902,0.176849365234375
10107,2041373561.tif,10,244.17111671087534,0.07633399963378906
2837,2085135212c_5213.tif,2,253.08379310344827,0.026620864868164062
8854,0060133902.tif,8,253.22781364829396,0.026819229125976562
3757,505352643_505352646.tif,3,229.01195225806453,0.16886520385742188
3218,517611872+-1873.tif,3,234.73162864721485,0.15509414672851562
3573,505003644_505003656.tif,3,244.98835927367057,0.07573699951171875
3132,506996811+-6814.tif,3,212.96908488063661,0.36713218688964844
7205,2057679804.tif,7,239.2139425,0.09121513366699219
3520,505560070_505560071.tif,3,228.7994318766067,0.18682861328125
12833,2056696571.tif,12,253.99233248081842,0.022487640380859375
2588,2085058885b.tif,2,248.32231830238726,0.066436767578125
3338,522706921+-6922.tif,3,247.2605822281167,0.09662818908691406
4695,502473028.tif,4,244.47113565891473,0.07942581176757812
5572,2056282060_2056282063.tif,5,247.2150780051151,0.08246612548828125
3353,524487498+-7499.tif,3,242.18216047745358,0.09742164611816406
4308,71894729.tif,4,219.51821522309712,0.14043426513671875
1758,2084617197_7198.tif,1,247.02855039787798,0.06229400634765625
12414,2073083961_3965.tif,12,213.65970448877806,0.222412109375
11078,CTRCONTRACTS009893-9.tif,11,244.3157095490716,0.09651947021484375
852,506835177_506835178.tif,0,224.11226322580646,0.14287567138671875
1494,2023274267.tif,1,246.89913127413126,0.07490730285644531
13218,2048956923.tif,13,250.08530943396227,0.07956886291503906
13551,1000361224.tif,13,237.56897812097813,0.2859668731689453
2464,2081300403.tif,2,253.58529973474802,0.022655487060546875
5357,88972494_2500.tif,5,250.01110847880298,0.046855926513671875
9023,2025028461.tif,9,226.92825997426,0.22928237915039062
9697,tob04219.60.tif,9,225.34337153652393,0.3153400421142578
8253,2074067366.tif,8,253.19711140583556,0.03484344482421875
7914,2069714760.tif,7,247.56767639257293,0.06459236145019531
7320,2069727480.tif,7,248.20814323607428,0.06329917907714844
2332,528439867+-9867.tif,2,250.10532891246683,0.05436134338378906
5205,2023385618_2023385766.tif,5,245.6676422136422,0.09609603881835938
4608,1002325500.tif,4,241.91306790945407,0.06352996826171875
13530,2040377097.tif,13,250.82300510855683,0.05059814453125
8031,2044116117.tif,8,254.92076152073733,0.015527725219726562
7066,2053444210.tif,7,248.07586007702182,0.08723831176757812
500,2504095646.tif,0,243.17941109530582,0.08104896545410156
15282,03564218.tif,15,248.10028403141362,0.07939720153808594
5714,87424519.tif,5,238.27106753246753,0.07700920104980469
9753,ti16601307.tif,9,237.27168435013263,0.14760208129882812
1046,2024004170.tif,1,249.99931136044881,0.04838371276855469
9191,03762026_03762027.tif,9,234.62080971128609,0.1491546630859375
2633,2085801296c_1297.tif,2,253.25618700265252,0.029632568359375
7930,504310851+-0851.tif,7,220.53730901856764,0.20485877990722656
9848,2046976322.tif,9,200.56812599469495,0.1846179962158203
9877,04408191_8192.tif,9,194.07207692307693,0.21744918823242188
8748,2041725061.tif,8,253.52219036144578,0.0263671875
8145,2054906613.tif,8,195.11819893899204,0.04265785217285156
5802,2021580376_0414.tif,5,253.41971485411142,0.032257080078125
11490,CTRCONTRACTS015172-5.tif,11,244.55041379310344,0.08815383911132812
7375,509184762_509184781.tif,7,245.4438524590164,0.0799560546875
6551,87152425.tif,6,199.57110875331566,0.12316703796386719
10747,96056361.tif,10,219.45216445623342,0.2911338806152344
777,2081705684.tif,0,242.90869761273208,0.10824203491210938
14332,50583474-3475.tif,14,237.24329840848807,0.15808868408203125
5133,81303500.tif,5,251.82108667529107,0.04995918273925781
5438,87136645_6652.tif,5,245.47936284289275,0.09897041320800781
4019,2045483235.tif,4,160.4059413118527,0.44774818420410156
1194,2044945845.tif,1,243.28831385006353,0.11771392822265625
11988,2029371650.tif,11,246.50264819587628,0.07614326477050781
51,519879007+-9007.tif,0,244.7343594164456,0.06711578369140625
15289,0060327198.tif,15,252.98721916010498,0.027362823486328125
2304,2085315655.tif,2,252.99323209549073,0.02518463134765625
8484,2026493687.tif,8,244.1853651399491,0.047298431396484375
8742,0071008618.tif,8,206.54599868766405,0.3101005554199219
13004,2048208007_2048208015.tif,13,247.6264709576138,0.06990432739257812
1113,88994116.tif,1,243.79002688860436,0.12131500244140625
2982,2081027111a.tif,2,252.4509139650873,0.03568458557128906
656,518631773+-1779.tif,0,243.36173342175067,0.09036064147949219
3254,507725617+-5618.tif,3,232.5492427055703,0.23643875122070312
6148,2057854003_4008.tif,6,227.07313660477453,0.15523529052734375
4921,2058504840.tif,4,211.40329194187584,0.10358810424804688
1187,2080799523.tif,1,247.36399867374004,0.07326698303222656
15893,1000738876.tif,15,236.57963963963965,0.19028472900390625
11978,89001472.tif,11,243.82023872679045,0.09652900695800781
15723,2043246105.tif,15,250.06364903225807,0.059223175048828125
565,11298034_11298035.tif,0,240.24197535667963,0.1009979248046875
4118,92208973_8980.tif,4,190.14542440318303,0.13465309143066406
9746,1003543186-a.tif,9,223.71955855855856,0.3000335693359375
840,2047409273.tif,0,233.9604851994852,0.09429550170898438
3888,518213544+-3545.tif,3,244.6904628647215,0.09665679931640625
1642,2070386894.tif,1,244.8534973474801,0.09193801879882812
13790,0071043929.tif,13,246.80567585301839,0.08610725402832031
13796,2072167925_7943.tif,13,251.0104854111406,0.03483390808105469
9068,2026082062.tif,9,221.65672844272845,0.2570991516113281
2666,2078570081.tif,2,253.46841379310345,0.029760360717773438
1972,2505146348.tif,1,236.58855039787798,0.12257575988769531
7664,2056083322_2056083323.tif,7,228.8301825095057,0.12367630004882812
8814,50302536-2536.tif,8,252.92977851458886,0.02918243408203125
1149,2028968143.tif,1,240.89737194337195,0.12964439392089844
4783,tob14317.62.tif,4,202.96437324840764,0.11958694458007812
4092,505712234+-2235.tif,4,244.6919827586207,0.08873939514160156
11032,82898520.tif,11,247.0805231362468,0.06179046630859375
9125,0000871467.tif,9,218.487,0.05975151062011719
765,0011929574.tif,0,246.4584566929134,0.0763397216796875
5220,2501659407.tif,5,204.3410722891566,0.10060691833496094
8405,2075394684.tif,8,254.48433421750664,0.017679214477539062
12724,2073767807_7823.tif,12,247.96814854111406,0.074127197265625
3872,505882017.tif,3,239.11561548387095,0.12392425537109375
9628,2083780070.tif,9,218.9252480106101,0.27527427673339844
15784,2071323893.tif,15,247.14659283819628,0.05895805358886719
9452,96747067.tif,9,243.2436976127321,0.10437774658203125
2620,2078739136a_9137.tif,2,244.3271604774536,0.11178016662597656
8489,50411808-1808.tif,8,252.81431697612732,0.031612396240234375
11807,88131759.tif,11,248.686511053316,0.06876754760742188
3026,522658651+-8652.tif,3,245.85192572944297,0.04605293273925781
